time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
68342400.00000000,-2135016378706.07104492,-1654500339964.07031250,-590114226370.48229980,-466502404846.34185791,1513675657631.13476562,399655254024.04687500,2949736878228.93261719,513664167323.95544434,497201928939.05859375
68428800.00000000,-2138616393445.13256836,-1657254710728.74829102,-591195823506.07202148,-467229100893.89331055,1516221486544.58496094,400279272778.13592529,2954855592700.31103516,514604501866.35284424,497973106604.45672607
68515200.00000000,-2142216396041.52905273,-1660009066774.55615234,-592277415586.74963379,-467955789976.66687012,1518767295667.85986328,400903287157.30139160,2959974285028.58007812,515544837800.33776855,498744282326.13830566
68601600.00000000,-2145816386536.14965820,-1662763408151.30322266,-593359002629.44726562,-468682472118.72821045,1521313085068.28466797,401527297175.98297119,2965092955288.91699219,516485175120.84674072,499515456110.82885742
68688000.00000000,-2149416364969.67749023,-1665517734908.54663086,-594440584651.01220703,-469409147344.01849365,1523858854812.84179688,402151302848.54907227,2970211603556.11718750,517425513822.84375000,500286627965.21887207
68774400.00000000,-2153016331382.59033203,-1668272047095.59228516,-595522161668.20690918,-470135815676.35528564,1526404604968.17260742,402775304189.29705811,2975330229904.59521484,518365853901.32000732,501057797895.96435547
68860800.00000000,-2156616285815.16259766,-1671026344761.49682617,-596603733697.71032715,-470862477139.43334961,1528950335600.57958984,403399301212.45391846,2980448834408.38867188,519306195351.29376221,501828965909.68676758
68947200.00000000,-2160216228307.46630859,-1673780627955.06982422,-597685300756.11791992,-471589131756.82537842,1531496046776.02929688,404023293932.17657471,2985567417141.16015625,520246538167.81011963,502600132012.97351074
69033600.00000000,-2163816158899.37231445,-1676534896724.87426758,-598766862859.94226074,-472315779551.98303223,1534041738560.15429688,404647282362.55249023,2990685978176.20019531,521186882345.94079590,503371296212.37805176
69120000.00000000,-2167416077630.55224609,-1679289151119.22949219,-599848420025.61389160,-473042420548.23760986,1536587411018.25512695,405271266517.59997559,2995804517586.42968750,522127227880.78411865,504142458514.42016602
69206400.00000000,-2171015984540.47900391,-1682043391186.21191406,-600929972269.48168945,-473769054768.80096436,1539133064215.30273438,405895246411.26873779,3000923035444.40136719,523067574767.46453857,504913618925.58612061
69292800.00000000,-2174615879668.42895508,-1684797616973.65698242,-602011519607.81323242,-474495682236.76629639,1541678698215.94091797,406519222057.44030762,3006041531822.30419922,524007923001.13275146,505684777452.32897949
69379200.00000000,-2178215763053.48266602,-1687551828529.16113281,-603093062056.79565430,-475222302975.10888672,1544224313084.48852539,407143193469.92840576,3011160006791.96386719,524948272576.96520996,506455934101.06884766
69465600.00000000,-2181815634734.52612305,-1690306025900.08227539,-604174599632.53588867,-475948917006.68701172,1546769908884.94116211,407767160662.47955322,3016278460424.84667969,525888623490.16424561,507227088878.19293213
69552000.00000000,-2185415494750.25268555,-1693060209133.54296875,-605256132351.06140137,-476675524354.24267578,1549315485680.97363281,408391123648.77337646,3021396892792.06054688,526828975735.95764160,507998241790.05596924
69638400.00000000,-2189015343139.16357422,-1695814378276.43041992,-606337660228.32067871,-477402125040.40246582,1551861043535.94213867,409015082442.42303467,3026515303964.35888672,527769329309.59857178,508769392842.98034668
69724800.00000000,-2192615179939.56982422,-1698568533375.39916992,-607419183280.18359375,-478128719087.67816162,1554406582512.88647461,409639037056.97570801,3031633694012.14208984,528709684206.36535645,509540542043.25628662
69811200.00000000,-2196215005189.59277344,-1701322674476.87231445,-608500701522.44213867,-478855306518.46765137,1556952102674.53173828,410262987505.91302490,3036752063005.46044922,529650040421.56140137,510311689397.14215088
69897600.00000000,-2199814818927.16601562,-1704076801627.04272461,-609582214970.81079102,-479581887355.05566406,1559497604083.29125977,410886933802.65142822,3041870411014.01513672,530590397950.51489258,511082834910.86462402
69984000.00000000,-2203414621190.03662109,-1706830914871.87475586,-610663723640.92712402,-480308461619.61462402,1562043086801.26733398,411510875960.54260254,3046988738107.16210938,531530756788.57867432,511853978590.61889648
70070400.00000000,-2207014412015.76513672,-1709585014257.10595703,-611745227548.35217285,-481035029334.20520020,1564588550890.25463867,412134813992.87396240,3052107044353.91357422,532471116931.13012695,512625120442.56890869
70156800.00000000,-2210614191441.72900391,-1712339099828.24829102,-612826726708.57104492,-481761590520.77728271,1567133996411.74169922,412758747912.86895752,3057225329822.94042969,533411478373.57092285,513396260472.84759521
70243200.00000000,-2214213959505.12207031,-1715093171630.58959961,-613908221136.99340820,-482488145201.17047119,1569679423426.91235352,413382677733.68762207,3062343594582.57470703,534351841111.32690430,514167398687.55694580
70329600.00000000,-2217813716242.95605469,-1717847229709.19555664,-614989710848.95385742,-483214693397.11505127,1572224831996.64868164,414006603468.42681885,3067461838700.81152344,535292205139.84777832,514938535092.76837158
70416000.00000000,-2221413461692.06201172,-1720601274108.91040039,-616071195859.71264648,-483941235130.23260498,1574770222181.53271484,414630525130.12078857,3072580062245.31152344,536232570454.60723877,515709669694.52282715
70502400.00000000,-2225013195889.09130859,-1723355304874.35888672,-617152676184.45581055,-484667770422.03674316,1577315594041.84814453,415254442731.74145508,3077698265283.40234375,537172937051.10247803,516480802498.83105469
70588800.00000000,-2228612918870.51708984,-1726109322049.94750977,-618234151838.29589844,-485394299293.93383789,1579860947637.58227539,415878356286.19885254,3082816447882.08154297,538113304924.85424805,517251933511.67382812
70675200.00000000,-2232212630672.63525391,-1728863325679.86621094,-619315622836.27258301,-486120821767.22375488,1582406283028.42822266,416502265806.34149170,3087934610108.01904297,539053674071.40661621,518023062739.00201416
70761600.00000000,-2235812331331.56542969,-1731617315808.08935547,-620397089193.35278320,-486847337863.10046387,1584951600273.78686523,417126171304.95678711,3093052752027.55810547,539994044486.32678223,518794190186.73687744
70848000.00000000,-2239412020883.25244141,-1734371292478.37719727,-621478550924.43127441,-487573847602.65283203,1587496899432.76855469,417750072794.77148438,3098170873706.71923828,540934416165.20495605,519565315860.77026367
70934400.00000000,-2243011699363.46679688,-1737125255734.27758789,-622560008044.33117676,-488300351006.86535645,1590042180564.19482422,418373970288.45190430,3103288975211.20019531,541874789103.65423584,520336439766.96478271
71020800.00000000,-2246611366807.80712891,-1739879205619.12744141,-623641460567.80456543,-489026848096.61871338,1592587443726.60083008,418997863798.60443115,3108407056606.37939453,542815163297.31036377,521107561911.15399170
71107200.00000000,-2250211023251.70019531,-1742633142176.05322266,-624722908509.53259277,-489753338892.69061279,1595132688978.23681641,419621753337.77593994,3113525117957.31787109,543755538741.83160400,521878682299.14257812
71193600.00000000,-2253810668730.40185547,-1745387065447.97338867,-625804351884.12622070,-490479823415.75622559,1597677916377.07006836,420245638918.45404053,3118643159328.76074219,544695915432.89855957,522649800936.70660400
71280000.00000000,-2257410303278.99902344,-1748140975477.59912109,-626885790706.12658691,-491206301686.38916016,1600223125980.78662109,420869520553.06750488,3123761180785.14013672,545636293366.21417236,523420917829.59356689
71366400.00000000,-2261009926932.40966797,-1750894872307.43579102,-627967224990.00537109,-491932773725.06188965,1602768317846.79321289,421493398253.98663330,3128879182390.57666016,546576672537.50335693,524192032983.52282715
71452800.00000000,-2264609539725.38525391,-1753648755979.78417969,-629048654750.16516113,-492659239552.14654541,1605313492032.21899414,422117272033.52368164,3133997164208.88085938,547517052942.51300049,524963146404.18554688
71539200.00000000,-2268209141692.51074219,-1756402626536.74169922,-630130080000.94030762,-493385699187.91552734,1607858648593.91723633,422741141903.93316650,3139115126303.55664062,548457434577.01177979,525734258097.24499512
71625600.00000000,-2271808732868.20556641,-1759156484020.20458984,-631211500756.59680176,-494112152652.54211426,1610403787588.46752930,423365007877.41217041,3144233068737.80175781,549397817436.78991699,526505368068.33666992
71712000.00000000,-2275408313286.72607422,-1761910328471.86767578,-632292917031.33312988,-494838599966.10113525,1612948909072.17724609,423988869966.10076904,3149350991574.51123047,550338201517.65917969,527276476323.06854248
71798400.00000000,-2279007882982.16455078,-1764664159933.22680664,-633374328839.28063965,-495565041148.56970215,1615494013101.08300781,424612728182.08245850,3154468894876.27783203,551278586815.45263672,528047582867.02124023
71884800.00000000,-2282607441988.45166016,-1767417978445.58007812,-634455736194.50366211,-496291476219.82769775,1618039099730.95263672,425236582537.38433838,3159586778705.39453125,552218973326.02453613,528818687705.74810791
71971200.00000000,-2286206990339.35742188,-1770171784050.02832031,-635537139111.00024414,-497017905199.65844727,1620584169017.28735352,425860433043.97753906,3164704643123.85742188,553159361045.25012207,529589790844.77557373
72057600.00000000,-2289806528068.49121094,-1772925576787.47705078,-636618537602.70239258,-497744328107.74945068,1623129221015.32275391,426484279713.77764893,3169822488193.36572266,554099749969.02575684,530360892289.60321045
72144000.00000000,-2293406055209.30419922,-1775679356698.63745117,-637699931683.47668457,-498470744963.69287109,1625674255780.03076172,427108122558.64495850,3174940313975.32519531,555040140093.26831055,531131992045.70385742
72230400.00000000,-2297005571795.08886719,-1778433123824.02758789,-638781321367.12463379,-499197155786.98620605,1628219273366.12158203,427731961590.38482666,3180058120530.84960938,555980531413.91540527,531903090118.52386475
72316800.00000000,-2300605077858.98144531,-1781186878203.97387695,-639862706667.38269043,-499923560597.03289795,1630764273828.04467773,428355796820.74804688,3185175907920.76220703,556920923926.92517090,532674186513.48327637
72403200.00000000,-2304204573433.96191406,-1783940619878.61181641,-640944087597.92321777,-500649959413.14282227,1633309257219.99145508,428979628261.43109131,3190293676205.59814453,557861317628.27600098,533445281235.97595215
72489600.00000000,-2307804058552.85546875,-1786694348887.88769531,-642025464172.35473633,-501376352254.53314209,1635854223595.89575195,429603455924.07659912,3195411425445.60546875,558801712513.96655273,534216374291.36981201
72576000.00000000,-2311403533248.33300781,-1789448065271.55957031,-643106836404.22192383,-502102739140.32861328,1638399173009.43652344,430227279820.27355957,3200529155700.74804688,559742108580.01550293,534987465685.00689697
72662400.00000000,-2315002997552.91210938,-1792201769069.19799805,-644188204307.00659180,-502829120089.56237793,1640944105514.03857422,430851099961.55773926,3205646867030.70605469,560682505822.46166992,535758555422.20361328
72748800.00000000,-2318602451498.95898438,-1794955460320.18823242,-645269567894.12780762,-503555495121.17651367,1643489021162.87451172,431474916359.41192627,3210764559494.87890625,561622904237.36340332,536529643508.25091553
72835200.00000000,-2322201895118.68847656,-1797709139063.73046875,-646350927178.94201660,-504281864254.02252197,1646033920008.86669922,432098729025.26629639,3215882233152.38671875,562563303820.79895020,537300729948.41436768
72921600.00000000,-2325801328444.16455078,-1800462805338.84130859,-647432282174.74401855,-505008227506.86199951,1648578802104.68798828,432722537970.49877930,3220999888062.07128906,563503704568.86608887,538071814747.93438721
73008000.00000000,-2329400751507.30273438,-1803216459184.35498047,-648513632894.76684570,-505734584898.36712646,1651123667502.76416016,433346343206.43536377,3226117524282.49902344,564444106477.68188477,538842897912.02636719
73094400.00000000,-2333000164339.86962891,-1805970100638.92431641,-649594979352.18237305,-506460936447.12133789,1653668516255.27514648,433970144744.35028076,3231235141871.96191406,565384509543.38281250,539613979445.88085938
73180800.00000000,-2336599566973.48486328,-1808723729741.02246094,-650676321560.10156250,-507187282171.61975098,1656213348414.15600586,434593942595.46649170,3236352740888.47949219,566324913762.12438965,540385059354.66369629
73267200.00000000,-2340198959439.62109375,-1811477346528.94287109,-651757659531.57507324,-507913622090.26989746,1658758164031.09960938,435217736770.95593262,3241470321389.79980469,567265319130.08129883,541156137643.51623535
73353600.00000000,-2343798341769.60595703,-1814230951040.80126953,-652838993279.59350586,-508639956221.39215088,1661302963157.55688477,435841527281.93975830,3246587883433.40283203,568205725643.44714355,541927214317.55541992
73440000.00000000,-2347397713994.62158203,-1816984543314.53686523,-653920322817.08752441,-509366284583.22027588,1663847745844.73901367,436465314139.48876953,3251705427076.50048828,569146133298.43420410,542698289381.87396240
73526400.00000000,-2350997076145.70703125,-1819738123387.91259766,-655001648156.92858887,-510092607193.90197754,1666392512143.61938477,437089097354.62365723,3256822952376.03906250,570086542091.27355957,543469362841.54046631
73612800.00000000,-2354596428253.75781250,-1822491691298.51708984,-656082969311.92919922,-510818924071.49951172,1668937262104.93383789,437712876938.31524658,3261940459388.70019531,571026952018.21484375,544240434701.59973145
73699200.00000000,-2358195770349.52783203,-1825245247083.76538086,-657164286294.84326172,-511545235233.99023438,1671481995779.18310547,438336652901.48486328,3267057948170.90332031,571967363075.52600098,545011504967.07263184
73785600.00000000,-2361795102463.62988281,-1827998790780.89990234,-658245599118.36621094,-512271540699.26690674,1674026713216.63403320,438960425255.00469971,3272175418778.80761719,572907775259.49328613,545782573642.95654297
73872000.00000000,-2365394424626.53564453,-1830752322426.99145508,-659326907795.13574219,-512997840485.13854980,1676571414467.32080078,439584194009.69793701,3277292871268.31152344,573848188566.42114258,546553640734.22528076
73958400.00000000,-2368993736868.57812500,-1833505842058.94091797,-660408212337.73205566,-513724134609.33074951,1679116099581.04638672,440207959176.33917236,3282410305695.05712891,574788602992.63220215,547324706245.82934570
74044800.00000000,-2372593039219.95166016,-1836259349713.47924805,-661489512758.67785645,-514450423089.48620605,1681660768607.38452148,440831720765.65466309,3287527722114.42919922,575729018534.46691895,548095770182.69610596
74131200.00000000,-2376192331710.71191406,-1839012845427.16943359,-662570809070.43933105,-515176705943.16528320,1684205421595.68066406,441455478788.32269287,3292645120581.55908203,576669435188.28369141,548866832549.72985840
74217600.00000000,-2379791614370.77880859,-1841766329236.40722656,-663652101285.42590332,-515902983187.84655762,1686750058595.05297852,442079233254.97369385,3297762501151.32421875,577609852950.45861816,549637893351.81201172
74304000.00000000,-2383390887229.93554688,-1844519801177.42163086,-664733389415.99084473,-516629254840.92730713,1689294679654.39453125,442702984176.19067383,3302879863878.35107422,578550271817.38525391,550408952593.80126953
74390400.00000000,-2386990150317.83007812,-1847273261286.27685547,-665814673474.43164062,-517355520919.72393799,1691839284822.37402344,443326731562.50939941,3307997208817.01562500,579490691785.47473145,551180010280.53356934
74476800.00000000,-2390589403663.97607422,-1850026709598.87280273,-666895953472.99035645,-518081781441.47253418,1694383874147.43798828,443950475424.41876221,3313114536021.44628906,580431112851.15563965,551951066416.82263184
74563200.00000000,-2394188647297.75292969,-1852780146150.94580078,-667977229423.85375977,-518808036423.32934570,1696928447677.81103516,444574215772.36108398,3318231845545.52441406,581371535010.87377930,552722121007.45959473
74649600.00000000,-2397787881248.40820312,-1855533570978.07006836,-669058501339.15380859,-519534285882.37133789,1699473005461.49804688,445197952616.73223877,3323349137442.88525391,582311958261.09216309,553493174057.21350098
74736000.00000000,-2401387105545.05615234,-1858286984115.65869141,-670139769230.96789551,-520260529835.59661865,1702017547546.28515625,445821685967.88201904,3328466411766.92089844,583252382598.29077148,554264225570.83129883
74822400.00000000,-2404986320216.68115234,-1861040385598.96411133,-671221033111.31933594,-520986768299.92492676,1704562073979.74121094,446445415836.11450195,3333583668570.78027344,584192808018.96655273,555035275553.03820801
74908800.00000000,-2408585525292.13623047,-1863793775463.07983398,-672302292992.17749023,-521713001292.19818115,1707106584809.21899414,447069142231.68811035,3338700907907.37255859,585133234519.63330078,555806324008.53735352
74995200.00000000,-2412184720800.14501953,-1866547153742.94042969,-673383548885.45837402,-522439228829.18078613,1709651080081.85668945,447692865164.81604004,3343818129829.36621094,586073662096.82141113,556577370942.01049805
75081600.00000000,-2415783906769.30224609,-1869300520473.32348633,-674464800803.02441406,-523165450927.56036377,1712195559844.57885742,448316584645.66650391,3348935334389.19189453,587014090747.07812500,557348416358.11767578
75168000.00000000,-2419383083228.07421875,-1872053875688.84985352,-675546048756.68554688,-523891667603.94793701,1714740024144.09814453,448940300684.36297607,3354052521639.04443359,587954520466.96691895,558119460261.49755859
75254400.00000000,-2422982250204.79980469,-1874807219423.98510742,-676627292758.19885254,-524617878874.87866211,1717284473026.91601562,449564013290.98443604,3359169691630.88232422,588894951253.06799316,558890502656.76770020
75340800.00000000,-2426581407727.69189453,-1877560551713.03979492,-677708532819.26916504,-525344084756.81207275,1719828906539.32470703,450187722475.56561279,3364286844416.43115234,589835383101.97753906,559661543548.52441406
75427200.00000000,-2430180555824.83740234,-1880313872590.17089844,-678789768951.54943848,-526070285266.13269043,1722373324727.40795898,450811428248.09729004,3369403980047.18359375,590775816010.30822754,560432582941.34313965
75513600.00000000,-2433779694524.19775391,-1883067182089.38281250,-679871001166.64099121,-526796480419.15039062,1724917727637.04248047,451435130618.52661133,3374521098574.40185547,591716249974.68859863,561203620839.77819824
75600000.00000000,-2437378823853.60986328,-1885820480244.52783203,-680952229476.09362793,-527522670232.10095215,1727462115313.89916992,452058829596.75714111,3379638200049.11767578,592656684991.76330566,561974657248.36340332
75686400.00000000,-2440977943840.78759766,-1888573767089.30737305,-682033453891.40625000,-528248854721.14636230,1730006487803.44409180,452682525192.64941406,3384755284522.13525391,593597121058.19287109,562745692171.61181641
75772800.00000000,-2444577054513.32177734,-1891327042657.27270508,-683114674424.02685547,-528975033902.37536621,1732550845150.94018555,453306217416.02087402,3389872352044.03222656,594537558170.65356445,563516725614.01611328
75859200.00000000,-2448176155898.68066406,-1894080306981.82592773,-684195891085.35314941,-529701207791.80389404,1735095187401.44799805,453929906276.64630127,3394989402665.15966797,595477996325.83740234,564287757580.04858398
75945600.00000000,-2451775248024.21142578,-1896833560096.22094727,-685277103886.73266602,-530427376405.37554932,1737639514599.82714844,454553591784.25805664,3400106436435.64501953,596418435520.45202637,565058788074.16113281
76032000.00000000,-2455374330917.14062500,-1899586802033.56420898,-686358312839.46289062,-531153539758.96191406,1740183826790.73779297,455177273948.54632568,3405223453405.39257812,597358875751.22058105,565829817100.78564453
76118400.00000000,-2458973404604.57421875,-1902340032826.81567383,-687439517954.79199219,-531879697868.36303711,1742728124018.64086914,455800952779.15924072,3410340453624.08544922,598299317014.88159180,566600844664.33410645
76204800.00000000,-2462572469113.49902344,-1905093252508.78930664,-688520719243.91870117,-532605850749.30792236,1745272406327.80053711,456424628285.70330811,3415457437141.18652344,599239759308.18884277,567371870769.19836426
76291200.00000000,-2466171524470.78369141,-1907846461112.15429688,-689601916717.99279785,-533331998417.45495605,1747816673762.28442383,457048300477.74346924,3420574404005.93945312,600180202627.91137695,568142895419.75073242
76377600.00000000,-2469770570703.17871094,-1910599658669.43627930,-690683110388.11523438,-534058140888.39221191,1750360926365.96484375,457671969364.80346680,3425691354267.37060547,601120646970.83337402,568913918620.34387207
76464000.00000000,-2473369607837.31738281,-1913352845213.01733398,-691764300265.33874512,-534784278177.63793945,1752905164182.52050781,458295634956.36608887,3430808287974.28955078,602061092333.75390625,569684940375.31066895
76550400.00000000,-2476968635899.71630859,-1916106020775.13745117,-692845486360.66784668,-535510410300.64105225,1755449387255.43725586,458919297261.87329102,3435925205175.29101562,603001538713.48718262,570455960688.96484375
76636800.00000000,-2480567654916.77587891,-1918859185387.89501953,-693926668685.05920410,-536236537272.78143311,1757993595628.00927734,459542956290.72650146,3441042105918.75585938,603941986106.86218262,571226979565.60083008
76723200.00000000,-2484166664914.78173828,-1921612339083.24780273,-695007847249.42187500,-536962659109.37036133,1760537789343.34008789,460166612052.28686523,3446158990252.85253906,604882434510.72253418,571997997009.49377441
76809600.00000000,-2487765665919.90527344,-1924365481893.01391602,-696089022064.61755371,-537688775825.65093994,1763081968444.34375000,460790264555.87548828,3451275858225.53759766,605822883921.92651367,572769013024.89965820
76896000.00000000,-2491364657958.20361328,-1927118613848.87231445,-697170193141.46093750,-538414887436.79858398,1765626132973.74609375,461413913810.77355957,3456392709884.55810547,606763334337.34716797,573540027616.05578613
76982400.00000000,-2494963641055.62060547,-1929871734982.36376953,-698251360490.71997070,-539140993957.92126465,1768170282974.08569336,462037559826.22265625,3461509545277.45214844,607703785753.87182617,574311040787.18041992
77068800.00000000,-2498562615237.98779297,-1932624845324.89160156,-699332524123.11596680,-539867095404.05999756,1770714418487.71533203,462661202611.42498779,3466626364451.54980469,608644238168.40222168,575082052542.47314453
77155200.00000000,-2502161580531.02490234,-1935377944907.72290039,-700413684049.32434082,-540593191790.18920898,1773258539556.80224609,463284842175.54364014,3471743167453.97509766,609584691577.85449219,575853062886.11499023
77241600.00000000,-2505760536960.33984375,-1938131033761.98852539,-701494840279.97424316,-541319283131.21722412,1775802646223.32983398,463908478527.70263672,3476859954331.64648438,610525145979.15881348,576624071822.26831055
77328000.00000000,-2509359484551.43017578,-1940884111918.68457031,-702575992825.64916992,-542045369441.98645020,1778346738529.09887695,464532111676.98736572,3481976725131.27880859,611465601369.25964355,577395079355.07727051
77414400.00000000,-2512958423329.68408203,-1943637179408.67260742,-703657141696.88732910,-542771450737.27398682,1780890816515.72802734,465155741632.44470215,3487093479899.38378906,612406057745.11547852,578166085488.66760254
77500800.00000000,-2516557353320.37988281,-1946390236262.68115234,-704738286904.18151855,-543497527031.79193115,1783434880224.65551758,465779368403.08319092,3492210218682.27148438,613346515103.69873047,578937090227.14685059
77587200.00000000,-2520156274548.68701172,-1949143282511.30566406,-705819428457.97985840,-544223598340.18762207,1785978929697.13940430,466402991997.87335205,3497326941526.05126953,614286973441.99560547,579708093574.60461426
77673600.00000000,-2523755187039.66699219,-1951896318185.01000977,-706900566368.68566895,-544949664677.04418945,1788522964974.25927734,467026612425.74780273,3502443648476.63281250,615227432757.00622559,580479095535.11242676
77760000.00000000,-2527354090818.27441406,-1954649343314.12670898,-707981700646.65783691,-545675726056.88092041,1791066986096.91699219,467650229695.60156250,3507560339579.72851562,616167893045.74426270,581250096112.72399902
77846400.00000000,-2530952985909.35595703,-1957402357928.85791016,-709062831302.21118164,-546401782494.15356445,1793610993105.83789062,468273843816.29211426,3512677014880.85302734,617108354305.23718262,582021095311.47521973
77932800.00000000,-2534551872337.65283203,-1960155362059.27587891,-710143958345.61657715,-547127834003.25463867,1796154986041.57177734,468897454796.63983154,3517793674425.32519531,618048816532.52575684,582792093135.38427734
78019200.00000000,-2538150750127.80029297,-1962908355735.32421875,-711225081787.10131836,-547853880598.51403809,1798698964944.49340820,469521062645.42797852,3522910318258.26904297,618989279724.66442871,583563089588.45202637
78105600.00000000,-2541749619304.32861328,-1965661338986.81811523,-712306201636.84912109,-548579922294.19909668,1801242929854.80444336,470144667371.40307617,3528026946424.61474609,619929743878.72094727,584334084674.66162109
78192000.00000000,-2545348479891.66406250,-1968414311843.44555664,-713387317905.00061035,-549305959104.51519775,1803786880812.53344727,470768268983.27502441,3533143558969.10009766,620870208991.77624512,585105078397.97900391
78278400.00000000,-2548947331914.12792969,-1971167274334.76782227,-714468430601.65344238,-550031991043.60595703,1806330817857.53784180,471391867489.71728516,3538260155936.27099609,621810675060.92456055,585876070762.35278320
78364800.00000000,-2552546175395.93945312,-1973920226490.21972656,-715549539736.86279297,-550758018125.55371094,1808874741029.50390625,472015462899.36712646,3543376737370.48339844,622751142083.27331543,586647061771.71459961
78451200.00000000,-2556145010361.21484375,-1976673168339.11108398,-716630645320.64111328,-551484040364.37988281,1811418650367.94873047,472639055220.82586670,3548493303315.90380859,623691610055.94287109,587418051429.97875977
78537600.00000000,-2559743836833.96777344,-1979426099910.62744141,-717711747362.95898438,-552210057774.04504395,1813962545912.22021484,473262644462.65899658,3553609853816.51025391,624632078976.06665039,588189039741.04284668
78624000.00000000,-2563342654838.11083984,-1982179021233.82983398,-718792845873.74475098,-552936070368.44970703,1816506427701.49902344,473886230633.39642334,3558726388916.09326172,625572548840.79089355,588960026708.78759766
78710400.00000000,-2566941464397.45507812,-1984931932337.65649414,-719873940862.88513184,-553662078161.43432617,1819050295774.79858398,474509813741.53259277,3563842908658.25830078,626513019647.27465820,589731012337.07678223
78796800.00000000,-2570540265535.71191406,-1987684833250.92309570,-720955032340.22521973,-554388081166.77978516,1821594150170.96655273,475133393795.52685547,3568959413086.42480469,627453491392.68994141,590501996629.75769043
78883200.00000000,-2574139058276.49267578,-1990437724002.32348633,-722036120315.56909180,-555114079398.20776367,1824137990928.68579102,475756970803.80340576,3574075902243.82910156,628393964074.22119141,591272979590.66101074
78969600.00000000,-2577737842643.30957031,-1993190604620.43041992,-723117204798.67968750,-555840072869.38085938,1826681818086.47509766,476380544774.75170898,3579192376173.52343750,629334437689.06542969,592043961223.60095215
79056000.00000000,-2581336618659.57568359,-1995943475133.69628906,-724198285799.27917480,-556566061593.90344238,1829225631682.69042969,477004115716.72662354,3584308834918.37841797,630274912234.43237305,592814941532.37536621
79142400.00000000,-2584935386348.60595703,-1998696335570.45361328,-725279363327.04895020,-557292045585.32128906,1831769431755.52514648,477627683638.04852295,3589425278521.08447266,631215387707.54406738,593585920520.76574707
79228800.00000000,-2588534145733.61816406,-2001449185958.91577148,-726360437391.63024902,-558018024857.12255859,1834313218343.01196289,478251248547.00354004,3594541707024.15136719,632155864105.63500977,594356898192.53747559
79315200.00000000,-2592132896837.73291016,-2004202026327.17797852,-727441508002.62426758,-558743999422.73754883,1836856991483.02294922,478874810451.84368896,3599658120469.91015625,633096341425.95190430,595127874551.43981934
79401600.00000000,-2595731639683.97412109,-2006954856703.21752930,-728522575169.59204102,-559469969295.53955078,1839400751213.27075195,479498369360.78723145,3604774518900.51367188,634036819665.75366211,595898849601.20593262
79488000.00000000,-2599330374295.27001953,-2009707677114.89453125,-729603638902.05505371,-560195934488.84484863,1841944497571.30932617,480121925282.01867676,3609890902357.93847656,634977298822.31140137,596669823345.55322266
79574400.00000000,-2602929100694.45263672,-2012460487589.95312500,-730684699209.49536133,-560921895015.91296387,1844488230594.53540039,480745478223.68902588,3615007270883.98486328,635917778892.90832520,597440795788.18322754
79660800.00000000,-2606527818904.25976562,-2015213288156.02099609,-731765756101.35571289,-561647850889.94738770,1847031950320.18872070,481369028193.91595459,3620123624520.27832031,636858259874.83972168,598211766932.78173828
79747200.00000000,-2610126528947.33496094,-2017966078840.61108398,-732846809587.03991699,-562373802124.09558105,1849575656785.35327148,481992575200.78399658,3625239963308.27050781,637798741765.41259766,598982736783.01892090
79833600.00000000,-2613725230846.22753906,-2020718859671.12158203,-733927859675.91284180,-563099748731.44921875,1852119350026.95800781,482616119252.34472656,3630356287289.23974609,638739224561.94616699,599753705342.54931641
79920000.00000000,-2617323924623.39306641,-2023471630674.83715820,-735008906377.30078125,-563825690725.04479980,1854663030081.77758789,483239660356.61700439,3635472596504.29248047,639679708261.77111816,600524672615.01208496
80006400.00000000,-2620922610301.19531250,-2026224391878.92895508,-736089949700.49182129,-564551628117.86364746,1857206696986.43334961,483863198521.58697510,3640588890994.36425781,640620192862.22998047,601295638604.03088379
80092800.00000000,-2624521287901.90478516,-2028977143310.45532227,-737170989654.73559570,-565277560922.83251953,1859750350777.39453125,484486733755.20837402,3645705170800.21972656,641560678360.67700195,602066603313.21423340
80179200.00000000,-2628119957447.70068359,-2031729884996.36328125,-738252026249.24389648,-566003489152.82373047,1862293991490.97851562,485110266065.40277100,3650821435962.45556641,642501164754.47790527,602837566746.15527344
80265600.00000000,-2631718618960.67041016,-2034482616963.48779297,-739333059493.19091797,-566729412820.65539551,1864837619163.35180664,485733795460.05957031,3655937686521.49951172,643441652041.01013184,603608528906.43212891
80352000.00000000,-2635317272462.81103516,-2037235339238.55322266,-740414089395.71301270,-567455331939.09204102,1867381233830.53125000,486357321947.03631592,3661053922517.61181641,644382140217.66247559,604379489797.60791016
80438400.00000000,-2638915917976.02929688,-2039988051848.17407227,-741495115965.90930176,-568181246520.84436035,1869924835528.38452148,486980845534.15881348,3666170143990.88671875,645322629281.83508301,605150449423.23071289
80524800.00000000,-2642514555522.14160156,-2042740754818.85473633,-742576139212.84179688,-568907156578.57019043,1872468424292.63110352,487604366229.22131348,3671286350981.25292969,646263119230.93945312,605921407786.83386230
80611200.00000000,-2646113185122.87548828,-2045493448176.99121094,-743657159145.53552246,-569633062124.87426758,1875012000158.84301758,488227884039.98663330,3676402543528.47460938,647203610062.39831543,606692364891.93579102
