time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
58147200.00000000,-35516525027.10567474,-576047037661.76989746,953288228725.69592285,-128378728002.21653748,95785049102.66192627,-692620154755.88378906,28955093029.32172394,409378788559.10742188,-32052713969.81103134
58233600.00000000,-35493787415.40480042,-577115810548.36401367,955117890242.75085449,-128592725308.17860413,96063687073.62062073,-694314676883.90466309,29094512723.58290863,410212123474.74285889,-32071213358.84512711
58320000.00000000,-35471048353.11937714,-578184487461.14416504,956947421418.62365723,-128806644498.19847107,96342450485.40602112,-696008826695.88854980,29233852851.31735229,411045236975.73760986,-32089954722.73399353
58406400.00000000,-35448307846.14212036,-579253068775.27319336,958776822773.95568848,-129020485951.47175598,96621338639.58311462,-697702605885.59020996,29373113797.61337662,411878130135.68957520,-32108936888.36435699
58492800.00000000,-35425565900.33336639,-580321554863.69152832,960606094826.21081543,-129234250044.31706238,96900350843.61131287,-699396016134.67675781,29512295944.64992523,412710804020.07971191,-32128158691.53298950
58579200.00000000,-35402822521.52130890,-581389946097.13476562,962435238089.70153809,-129447937150.20582581,97179486410.77786255,-701089059112.84582520,29651399671.72662354,413543259686.35638428,-32147618976.85456085
58665600.00000000,-35380077715.50220490,-582458242844.15124512,964264253075.61474609,-129661547639.79176331,97458744660.13227844,-702781736477.94287109,29790425355.29345322,414375498184.01843262,-32167316597.67069626
58752000.00000000,-35357331488.04059601,-583526445471.11938477,966093140292.03759766,-129875081880.93994141,97738124916.42155457,-704474049876.07617188,29929373368.98002243,415207520554.69738770,-32187250415.96021271
58838400.00000000,-35334583844.86952972,-584594554342.26513672,967921900243.98291016,-130088540238.75544739,98017626510.02641296,-706166000941.73120117,30068244083.62446594,416039327832.23828125,-32207419302.25053406
58924800.00000000,-35311834791.69076538,-585662569819.67858887,969750533433.41430664,-130301923075.61170959,98297248776.89842224,-707857591297.88281250,30207037867.30195999,416870921042.77966309,-32227822135.53024673
59011200.00000000,-35289084334.17498779,-586730492263.33093262,971579040359.27075195,-130515230751.17840576,98576991058.49790955,-709548822556.10681152,30345755085.35287857,417702301204.83258057,-32248457803.16277695
59097600.00000000,-35266332477.96202087,-587798322031.09143066,973407421517.49169922,-130728463622.44906616,98856852701.73286438,-711239696316.68933105,30484396100.41057205,418533469329.35815430,-32269325200.80120468
59184000.00000000,-35243579228.66102600,-588866059478.74365234,975235677401.04101562,-130941622043.76828003,99136833058.89857483,-712930214168.73571777,30622961272.42879486,419364426419.84472656,-32290423232.30414963
59270400.00000000,-35220824591.85072327,-589933704960.00195312,977063808499.93139648,-131154706366.85856628,99416931487.61819458,-714620377690.27746582,30761450958.70877457,420195173472.38336182,-32311750809.65273666
59356800.00000000,-35198068573.07958984,-591001258826.52746582,978891815301.24780273,-131367716940.84686279,99697147350.78407288,-716310188448.37805176,30899865513.92594528,421025711475.74298096,-32333306852.86864853
59443200.00000000,-35175311177.86606598,-592068721427.94445801,980719698289.17175293,-131580654112.29075623,99977480016.49989319,-717999647999.23742676,31038205290.15632248,421856041411.44409180,-32355090289.93318939
59529600.00000000,-35152552411.69875336,-593136093111.85583496,982547457945.00402832,-131793518225.20429993,100257928858.02365112,-719688757888.29553223,31176470636.90254593,422686164253.83172607,-32377100056.70739746
59616000.00000000,-35129792280.03661346,-594203374223.85925293,984375094747.18835449,-132006309621.08349609,100538493253.71136475,-721377519650.33398438,31314661901.11959839,423516080970.14746094,-32399335096.85317612
59702400.00000000,-35107030788.30916595,-595270565107.56237793,986202609171.33386230,-132219028638.93153381,100819172586.96156311,-723065934809.57727051,31452779427.24018860,424345792520.60046387,-32421794361.75540161
59788800.00000000,-35084267941.91670227,-596337666104.59851074,988030001690.23803711,-132431675615.28363037,101099966246.16055298,-724754004879.79174805,31590823557.19982147,425175299858.43756104,-32444476810.44503403
59875200.00000000,-35061503746.23046112,-597404677554.64160156,989857272773.90905762,-132644250884.23159790,101380873624.62844849,-726441731364.38464355,31728794630.46154022,426004603930.01269531,-32467381409.52318573
59961600.00000000,-35038738206.59283447,-598471599795.42150879,991684422889.58825684,-132856754777.44805908,101661894120.56582642,-728129115756.50085449,31866692984.04037094,426833705674.85516357,-32490507133.08613586
60048000.00000000,-35015971328.31755066,-599538433162.73901367,993511452501.77172852,-133069187624.21041870,101943027137.00125122,-729816159539.11914062,32004518952.52743912,427662606025.73718262,-32513852962.65130997
60134400.00000000,-34993203116.68987274,-600605177990.48046875,995338362072.23229980,-133281549751.42446899,102224272081.73939514,-731502864185.14697266,32142272868.11381149,428491305908.74053955,-32537417887.08414841
60220800.00000000,-34970433576.96678925,-601671834610.63281250,997165152060.04125977,-133493841483.64775085,102505628367.30989075,-733189231157.51416016,32279955060.61401367,429319806243.32238770,-32561200902.52591324
60307200.00000000,-34947662714.37719727,-602738403353.29772949,998991822921.58935547,-133706063143.11260986,102787095410.91688538,-734875261909.26586914,32417565857.48927689,430148107942.38037109,-32585201012.32237625
60393600.00000000,-34924890534.12209320,-603804884546.70629883,1000818375110.60827637,-133918215049.74891663,103068672634.38923645,-736560957883.65380859,32555105583.87047577,430976211912.31652832,-32609417226.95339966
60480000.00000000,-34902117041.37475586,-604871278517.23291016,1002644809078.19128418,-134130297521.20657349,103350359464.13139343,-738246320514.22680664,32692574562.58079910,431804119053.10101318,-32633848563.96337891
60566400.00000000,-34879342241.28092957,-605937585589.40991211,1004471125272.81408691,-134342310872.87773132,103632155331.07495117,-739931351224.92041016,32829973114.15813065,432631830258.33447266,-32658494047.89254761
60652800.00000000,-34856566138.95900726,-607003806085.94116211,1006297324140.35534668,-134554255417.91867065,103914059670.63079834,-741616051430.14501953,32967301556.87715149,433459346415.30987549,-32683352710.20912552
60739200.00000000,-34833788739.50020599,-608069940327.71594238,1008123406124.11682129,-134766131467.27149963,104196071922.64190674,-743300422534.87329102,33104560206.77117920,434286668405.07360840,-32708423589.24229431
60825600.00000000,-34811010047.96876526,-609135988633.82299805,1009949371664.84375000,-134977939329.68550110,104478191531.33680725,-744984465934.72656250,33241749377.65373230,435113797102.48571777,-32733705730.11600876
60912000.00000000,-34788230069.40209198,-610201951321.56359863,1011775221200.74462891,-135189679311.73828125,104760417945.28358459,-746668183016.05981445,33378869381.13983917,435940733376.27954102,-32759198184.68358994
60998400.00000000,-34765448808.81097412,-611267828706.46545410,1013600955167.51074219,-135401351717.85662842,105042750617.34452820,-748351575156.04638672,33515920526.66707611,436767478089.12048340,-32784900011.46313095
61084800.00000000,-34742666271.17973328,-612333621102.29589844,1015426573998.33593750,-135612956850.33715820,105325189004.63140869,-750034643722.76098633,33652903121.51636124,437594032097.66400146,-32810810275.57368469
61171200.00000000,-34719882461.46640778,-613399328821.07482910,1017252078123.93579102,-135824495009.36660767,105607732568.46122742,-751717390075.26232910,33789817470.83248138,438420396252.61315918,-32836928048.67222595
61257600.00000000,-34697097384.60291290,-614464952173.08837891,1019077467972.56689453,-136035966493.04200745,105890380774.31265259,-753399815563.67431641,33926663877.64438629,439246571398.77526855,-32863252408.89136124
61344000.00000000,-34674311045.49522400,-615530491466.90124512,1020902743970.04577637,-136247371597.39053345,106173133091.78298950,-755081921529.26672363,34063442642.88522339,440072558375.11773682,-32889782440.77780914
61430400.00000000,-34651523449.02354431,-616595947009.36975098,1022727906539.76745605,-136458710616.38914490,106455988994.54566956,-756763709304.53466797,34200154065.41215134,440898358014.82360840,-32916517235.23159790
61516800.00000000,-34628734600.04247284,-617661319105.65490723,1024552956102.72436523,-136669983841.98394775,106738947960.30833435,-758445180213.27722168,34336798442.02588654,441723971145.34606934,-32943455889.44601059
61603200.00000000,-34605944503.38117218,-618726608059.23437500,1026377893077.52453613,-136881191564.10940552,107022009470.77142334,-760126335570.67517090,34473376067.49004364,442549398588.46246338,-32970597506.84823608
61689600.00000000,-34583153163.84353638,-619791814171.91552734,1028202717880.40979004,-137092334070.70722961,107305173011.58734131,-761807176683.36791992,34609887234.55023193,443374641160.32769775,-32997941197.04072952
61776000.00000000,-34560360586.20834351,-620856937743.84741211,1030027430925.27392578,-137303411647.74511719,107588438072.32008362,-763487704849.52954102,34746332233.95291901,444199699671.52685547,-33025486075.74327087
61862400.00000000,-34537566775.22943115,-621921979073.53320312,1031852032623.68066406,-137514424579.23519897,107871804146.40541077,-765167921358.94384766,34882711354.46408081,445024574927.12725830,-33053231264.73572159
61948800.00000000,-34514771735.63586426,-622986938457.84216309,1033676523384.88110352,-137725373147.25231934,108155270731.11158752,-766847827493.07861328,35019024882.88763428,445849267726.73004150,-33081175891.80143356
62035200.00000000,-34491975472.13208771,-624051816192.02185059,1035500903615.83142090,-137936257631.95208740,108438837327.50048828,-768527424525.15905762,35155273104.08363342,446673778864.52081299,-33109319090.67134857
62121600.00000000,-34469177989.39807129,-625116612569.70983887,1037325173721.21032715,-138147078311.58874512,108722503440.38932800,-770206713720.24047852,35291456300.98626709,447498109129.32000732,-33137660000.96875000
62208000.00000000,-34446379292.08950043,-626181327882.94580078,1039149334103.43603516,-138357835462.53268433,109006268578.31278992,-771885696335.28027344,35427574754.62163544,448322259304.63250732,-33166197768.15465927
62294400.00000000,-34423579384.83790588,-627245962422.18286133,1040973385162.68334961,-138568529359.28796387,109290132253.48568726,-773564373619.20837402,35563628744.12532806,449146230168.69665527,-33194931543.47387695
62380800.00000000,-34400778272.25083923,-628310516476.29931641,1042797327296.90087891,-138779160274.50949097,109574093981.76606750,-775242746812.99816895,35699618546.75978851,449970022494.53277588,-33223860483.90164185
62467200.00000000,-34377975958.91201019,-629374990332.61022949,1044621160901.82727051,-138989728479.02001953,109858153282.61874390,-776920817149.73535156,35835544437.93148041,450793637049.99102783,-33252983752.09093475
62553600.00000000,-34355172449.38145065,-630439384276.87866211,1046444886371.00817871,-139200234241.82693481,110142309679.07936096,-778598585854.68676758,35971406691.20784760,451617074597.79882812,-33282300516.32037735
62640000.00000000,-34332367748.19566727,-631503698593.32678223,1048268504095.81225586,-139410677830.13894653,110426562697.71884155,-780276054145.36853027,36107205578.33407593,452440335895.60748291,-33311809950.44273376
62726400.00000000,-34309561859.86779404,-632567933564.64746094,1050092014465.44787598,-139621059509.38241577,110710911868.60835266,-781953223231.61279297,36242941369.24968719,453263421696.03863525,-33341511233.83402634
62812800.00000000,-34286754788.88773727,-633632089472.01489258,1051915417866.97875977,-139831379543.21768188,110995356725.28459167,-783630094315.63452148,36378614332.10488892,454086332746.72985840,-33371403551.34321976
62899200.00000000,-34263946539.72232437,-634696166595.09594727,1053738714685.34033203,-140041638193.55499268,111279896804.71560669,-785306668592.09680176,36514224733.27680206,454909069790.37988281,-33401486093.24248886
62985600.00000000,-34241137116.81546021,-635760165212.06054688,1055561905303.35510254,-140251835720.57049561,111564531647.26701355,-786982947248.17602539,36649772837.38543701,455731633564.79309082,-33431758055.17807007
63072000.00000000,-34218326524.58826447,-636824085599.59289551,1057384990101.74877930,-140461972382.72180176,111849260796.66856384,-788658931463.62609863,36785258907.30953217,456554024802.92388916,-33462218638.12166214
63158400.00000000,-34195514767.43922043,-637887928032.90197754,1059207969459.16540527,-140672048436.76351929,112134083799.98124695,-790334622410.84204102,36920683204.20219421,457376244232.92022705,-33492867048.32238770
63244800.00000000,-34172701849.74432755,-638951692785.73193359,1061030843752.18286133,-140882064137.76257324,112419000207.56465149,-792010021254.92260742,37056045987.50636292,458198292578.16674805,-33523702497.25930023
